Date,TCU,CFNAI,INDPRO,Kilian,World Production,US Field Production,Unemployment,M2,Rigs,Refinery
2018-01-03,77.9456387,-0.196129032,101.375029,-24.81886501,81.97123377,308451.7096,4.00645162,13870.90967,931,96.65845908
2018-01-04,77.95375805,-0.174193548,101.3844935,-25.14295301,82.00128125,307737.0644,4.00967743,13872.26451,931,96.47212166
2018-01-05,77.96187739,-0.152258064,101.393958,-25.46704102,82.03029608,307022.4192,4.01290324,13873.61934,931,96.21955746
2018-01-08,77.98623545,-0.086451613,101.4223516,-26.43930505,82.11114479,304878.4837,4.022580667,13877.68385,931,95.34046622
2018-01-09,77.9943548,-0.064516129,101.4318161,-26.76339307,82.13602908,304163.8385,4.025806476,13879.03869,931,95.00696958
2018-01-10,78.00247415,-0.042580645,101.4412806,-27.08748108,82.15988075,303449.1934,4.029032284,13880.39353,931,94.65323984
2018-01-11,78.0105935,-0.020645162,101.4507451,-27.4115691,82.18269978,302734.5482,4.032258092,13881.74837,932,94.27927699
2018-01-12,78.01871285,0.001290322,101.4602096,-27.73565712,82.20448617,302019.903,4.0354839,13883.1032,932,93.88508104
2018-01-15,78.04307091,0.067096774,101.4886032,-28.7079212,82.26364954,299875.9675,4.045161321,13887.16772,933,92.92562329
2018-01-16,78.05119027,0.089032257,101.4980677,-29.03200922,82.28130539,299161.3224,4.048387128,13888.52256,934,92.68018075
2018-01-17,78.05930962,0.110967741,101.5075322,-29.35609726,82.29792861,298446.6772,4.051612934,13889.8774,935,92.47192657
2018-01-18,78.06742898,0.132903225,101.5169967,-29.68018529,82.3135192,297732.0321,4.054838741,13891.23223,935,92.30086074
2018-01-19,78.07554833,0.154838709,101.5264612,-30.00427332,82.32807715,297017.3869,4.058064546,13892.58707,936,92.16698327
2018-01-22,78.0999064,0.22064516,101.5548548,-30.97653744,82.36555519,294873.4514,4.067741963,13896.65159,939,91.11633771
2018-01-23,78.10802576,0.242580644,101.5643193,-31.30062549,82.3759826,294158.8063,4.070967768,13898.00643,940,90.54978482
2018-01-24,78.11614512,0.264516128,101.5737838,-31.62471353,82.38537737,293444.1611,4.074193572,13899.36127,941,89.87506306
2018-01-25,78.12426448,0.286451612,101.5832483,-31.94880158,82.39373951,292729.516,4.077419377,13900.71611,942,89.09217246
2018-01-26,78.13238384,0.308387096,101.5927129,-32.27288964,82.40106902,292014.8709,4.080645181,13902.07095,943,88.20111299
2018-01-29,78.15674192,0.374193548,101.6211064,-33.24515381,82.41686173,289870.9354,4.090322591,13906.13548,947,87.45698365
2018-01-30,78.16486128,0.396129032,101.6305709,-33.56924187,82.42006069,289156.2903,4.093548395,13907.49032,949,87.85195689
2018-01-31,78.17298064,0.418064516,101.6400355,-33.89332993,82.42222702,288441.6451,4.096774197,13908.84516,950,88.56843829
2018-02-01,78.1811,0.44,101.6495,-34.217418,82.42336072,287727.0,4.1,13910.2,952,89.60642788
2018-02-02,78.19923571,0.430357142,101.6726607,-34.12148911,82.42419813,289033.0357,4.096428575,13912.175,954,90.96592563
2018-02-05,78.25364283,0.40142857,101.7421428,-33.83370245,82.42493262,292951.1428,4.085714298,13918.09999,958,93.13610473
2018-02-06,78.27177854,0.391785713,101.7653035,-33.73777357,82.42458488,294257.1785,4.082142872,13920.07499,959,93.22339303
2018-02-07,78.28991425,0.382142855,101.7884642,-33.64184469,82.42394085,295563.2141,4.078571446,13922.04999,961,92.99262897
2018-02-08,78.30804996,0.372499998,101.811625,-33.54591581,82.42300052,296869.2498,4.075000019,13924.02499,962,92.44381255
2018-02-09,78.32618567,0.362857141,101.8347857,-33.44998694,82.42176391,298175.2855,4.071428592,13925.99998,963,91.57694377
2018-02-12,78.38059281,0.333928569,101.9042678,-33.16220033,82.41627635,302093.3926,4.06071431,13931.92498,967,89.59408435
2018-02-13,78.39872852,0.324285712,101.9274285,-33.06627147,82.41385459,303399.4283,4.057142882,13933.89998,968,89.13904686
2018-02-14,78.41686424,0.314642854,101.9505892,-32.97034261,82.41113654,304705.4641,4.053571454,13935.87498,969,88.78696719
2018-02-15,78.43499995,0.304999997,101.9737499,-32.87441375,82.4081222,306011.4998,4.050000025,13937.84998,970,88.53784535
2018-02-16,78.45313567,0.29535714,101.9969106,-32.7784849,82.40481157,307317.5355,4.046428597,13939.82498,971,88.39168133
2018-02-19,78.50754281,0.266428569,102.0663928,-32.49069834,82.39310196,311235.6426,4.035714309,13945.74998,974,88.06329732
2018-02-20,78.52567853,0.256785712,102.0895535,-32.3947695,82.38860618,312541.6783,4.032142879,13947.72498,975,87.99053866
2018-02-21,78.54381425,0.247142855,102.1127142,-32.29884066,82.38381411,313847.7141,4.028571449,13949.69998,976,87.93613135
2018-02-22,78.56194996,0.237499998,102.135875,-32.20291182,82.37872575,315153.7498,4.025000019,13951.67499,977,87.90007539
2018-02-23,78.58008568,0.227857141,102.1590357,-32.10698298,82.3733411,316459.7855,4.021428589,13953.64999,977,87.88237076
2018-02-26,78.63449284,0.198928571,102.2285178,-31.81919648,82.35540943,320377.8927,4.010714295,13959.57499,979,87.80731422
2018-02-27,78.65262856,0.189285714,102.2516786,-31.72326765,82.34883963,321683.9285,4.007142864,13961.54999,980,87.77498115
2018-02-28,78.67076428,0.179642857,102.2748393,-31.62733882,82.34197355,322989.9642,4.003571432,13963.525,980,87.73899098
2018-03-01,78.6889,0.17,102.298,-31.53141,82.33481117,324296.0,4.0,13965.5,981,87.69934369
2018-03-02,78.71623548,0.176774193,102.3338548,-31.60412183,82.3275402,323989.7741,4.000000004,13966.21613,981,87.65603929
2018-03-05,78.79824191,0.197096773,102.4414193,-31.82225735,82.30507569,323071.0966,4.000000014,13968.36451,983,87.88153152
2018-03-06,78.82557738,0.203870966,102.4772741,-31.89496919,82.29737033,322764.8707,4.000000017,13969.08063,983,88.07516408
2018-03-07,78.85291286,0.21064516,102.513129,-31.96768104,82.28955637,322458.6449,4.00000002,13969.79676,984,88.32803087
2018-03-08,78.88024834,0.217419353,102.5489838,-32.04039289,82.28163382,322152.419,4.000000022,13970.51289,984,88.64013191
2018-03-09,78.90758382,0.224193546,102.5848386,-32.11310474,82.27360267,321846.1932,4.000000024,13971.22901,985,89.01146718
2018-03-12,78.98959026,0.244516126,102.6924031,-32.3312403,82.24885763,320927.5157,4.000000029,13973.3774,986,90.03136825
2018-03-13,79.01692574,0.25129032,102.728258,-32.40395217,82.24039209,320621.2899,4.00000003,13974.09353,987,90.33996702
2018-03-14,79.04426122,0.258064513,102.7641128,-32.47666403,82.23181795,320315.0641,4.000000031,13974.80965,987,90.63288167
2018-03-15,79.07159671,0.264838707,102.7999677,-32.54937589,82.22313521,320008.8383,4.000000031,13975.52578,988,90.91011219
2018-03-16,79.09893219,0.2716129,102.8358225,-32.62208776,82.21434388,319702.6124,4.000000032,13976.24191,988,91.17165858
2018-03-19,79.18093864,0.291935481,102.943387,-32.84022338,82.1873183,318783.935,4.000000031,13978.3903,990,91.76407444
2018-03-20,79.20827413,0.298709675,102.9792418,-32.91293526,82.17809258,318477.7092,4.00000003,13979.10643,991,91.89747195
2018-03-21,79.23560961,0.305483868,103.0150967,-32.98564714,82.16875827,318171.4835,4.000000029,13979.82256,991,91.99883225
2018-03-22,79.2629451,0.312258062,103.0509515,-33.05835902,82.15931535,317865.2577,4.000000028,13980.53869,992,92.06815532
2018-03-23,79.29028059,0.319032256,103.0868064,-33.13107091,82.14976384,317559.0319,4.000000026,13981.25482,992,92.10544118
2018-03-26,79.37228705,0.339354837,103.1943709,-33.34920658,82.12045773,316640.3546,4.00000002,13983.40321,994,92.27932468
2018-03-27,79.39962254,0.346129031,103.2302258,-33.42191848,82.11047183,316334.1288,4.000000017,13984.11934,994,92.35796117
2018-03-28,79.42695803,0.352903224,103.2660806,-33.49463038,82.10037733,316027.903,4.000000014,13984.83547,995,92.44693531
2018-03-29,79.45429352,0.359677418,103.3019355,-33.56734228,82.09017424,315721.6773,4.000000011,13985.5516,996,92.54624711
2018-04-02,79.51311999,0.361333333,103.3805433,-33.33638487,82.04807585,315081.5333,3.993333337,13989.48333,998,92.99621124
2018-04-03,79.48993998,0.342666666,103.3515866,-32.88729174,82.03692969,315360.0666,3.986666674,13991.26666,999,93.11343822
2018-04-04,79.46675998,0.323999999,103.32263,-32.43819861,82.02547488,315638.5999,3.980000011,13993.04999,999,93.23255959
2018-04-05,79.44357997,0.305333333,103.2936733,-31.98910549,82.01371144,315917.1331,3.973333347,13994.83332,1000,93.35357534
2018-04-06,79.42039996,0.286666666,103.2647166,-31.54001237,82.00163935,316195.6664,3.966666684,13996.61665,1001,93.47648547
2018-04-09,79.35085995,0.230666666,103.1778466,-30.19273302,81.96357126,317031.2663,3.946666691,14001.96665,1003,93.58630396
2018-04-10,79.32767995,0.211999999,103.1488899,-29.74363991,81.95026462,317309.7997,3.940000026,14003.74998,1004,93.53660617
2018-04-11,79.30449994,0.193333332,103.1199333,-29.2945468,81.93664933,317588.333,3.933333361,14005.53331,1005,93.44375638
2018-04-12,79.28131994,0.174666666,103.0909766,-28.84545369,81.92272541,317866.8663,3.926666695,14007.31664,1006,93.30775462
2018-04-13,79.25813994,0.155999999,103.0620199,-28.39636058,81.90849285,318145.3996,3.92000003,14009.09998,1007,93.12860087
2018-04-16,79.18859994,0.099999999,102.9751499,-27.04908128,81.86394332,318980.9996,3.900000031,14014.44998,1010,92.44778491
2018-04-17,79.16541994,0.081333333,102.9461932,-26.59998818,81.84847619,319259.5329,3.893333364,14016.23331,1011,92.17306134
2018-04-18,79.14223994,0.062666666,102.9172366,-26.15089509,81.83270043,319538.0663,3.886666697,14018.01664,1012,91.87444533
2018-04-19,79.11905994,0.043999999,102.8882799,-25.70180199,81.81661603,319816.5996,3.88000003,14019.79998,1013,91.55193685
2018-04-20,79.09587994,0.025333333,102.8593233,-25.2527089,81.80022298,320095.1329,3.873333362,14021.58331,1014,91.20553593
2018-04-23,79.02633995,-0.030666667,102.7724533,-23.90542964,81.74919201,320930.733,3.853333358,14026.93331,1018,90.64158329
2018-04-24,79.00315995,-0.049333333,102.7434966,-23.45633655,81.73156441,321209.2664,3.846666689,14028.71665,1019,90.61201579
2018-04-25,78.97997996,-0.068,102.7145399,-23.00724347,81.71362817,321487.7997,3.84000002,14030.49998,1021,90.66165664
2018-04-26,78.95679996,-0.086666667,102.6855833,-22.55815039,81.69538328,321766.3331,3.833333351,14032.28332,1022,90.79050586
2018-04-27,78.93361997,-0.105333333,102.6566266,-22.10905731,81.67682976,322044.8665,3.826666681,14034.06666,1024,90.99856343
2018-04-30,78.86407999,-0.161333333,102.5697567,-20.76177807,81.61931735,322880.4666,3.806666671,14039.41666,1028,91.23068404
2018-05-01,78.8409,-0.18,102.5408,-20.312685,81.59952927,323159.0,3.8,14041.2,1029,91.17737354
2018-05-02,78.85830322,-0.166129032,102.5654355,-20.16787389,81.58153676,323019.5806,3.806451617,14043.18064,1031,91.05872102
2018-05-03,78.87570644,-0.152258064,102.5900709,-20.02306277,81.56533983,322880.1612,3.812903234,14045.16128,1032,90.87472648
2018-05-04,78.89310965,-0.138387097,102.6147064,-19.87825166,81.55093847,322740.7418,3.81935485,14047.14193,1034,90.62538993
2018-05-07,78.94531931,-0.096774193,102.6886128,-19.44381834,81.51850784,322322.4836,3.838709698,14053.08385,1038,90.26934507
2018-05-08,78.96272253,-0.082903225,102.7132483,-19.29900723,81.51128879,322183.0642,3.845161314,14055.0645,1039,90.28131838
2018-05-09,78.98012575,-0.069032258,102.7378838,-19.15419613,81.5058653,322043.6448,3.851612929,14057.04514,1040,90.35861916
2018-05-10,78.99752898,-0.05516129,102.7625193,-19.00938502,81.50223739,321904.2254,3.858064543,14059.02579,1041,90.5012474
2018-05-11,79.0149322,-0.041290322,102.7871548,-18.86457392,81.50040506,321764.806,3.864516158,14061.00643,1042,90.70920311
2018-05-14,79.06714187,0.000322581,102.8610612,-18.43014062,81.5056815,321346.5479,3.883871,14066.94836,1045,91.15826756
2018-05-15,79.08454509,0.014193548,102.8856967,-18.28532952,81.51103147,321207.1286,3.890322613,14068.92901,1046,91.24968815
2018-05-16,79.10194832,0.028064516,102.9103322,-18.14051842,81.51817701,321067.7092,3.896774226,14070.90965,1047,91.31197496
2018-05-17,79.11935154,0.041935484,102.9349676,-17.99570733,81.52711812,320928.2898,3.903225839,14072.8903,1048,91.345128
2018-05-18,79.13675477,0.055806452,102.9596031,-17.85089623,81.53785481,320788.8705,3.909677452,14074.87094,1049,91.34914726
2018-05-21,79.18896445,0.097419355,103.0335096,-17.41646295,81.58083833,320370.6125,3.929032288,14080.81288,1051,91.69030126
2018-05-22,79.20636768,0.111290322,103.0581451,-17.27165186,81.59875732,320231.1931,3.9354839,14082.79353,1052,91.913718
2018-05-23,79.22377091,0.12516129,103.0827806,-17.12684077,81.61847188,320091.7738,3.941935511,14084.77417,1052,92.19198411
2018-05-24,79.24117414,0.139032258,103.1074161,-16.98202968,81.63998202,319952.3545,3.948387122,14086.75482,1053,92.5250996
2018-05-25,79.25857737,0.152903225,103.1320515,-16.83721859,81.66328773,319812.9352,3.954838733,14088.73547,1053,92.91306446
2018-05-28,79.31078707,0.194516129,103.205958,-16.40278533,81.74397832,319394.6772,3.974193563,14094.67741,1054,93.94423976
2018-05-29,79.3281903,0.208387097,103.2305935,-16.25797425,81.77446633,319255.2579,3.980645173,14096.65806,1055,94.2437251
2018-05-30,79.34559353,0.222258064,103.255229,-16.11316316,81.80674992,319115.8386,3.987096782,14098.6387,1055,94.52109057
2018-05-31,79.36299677,0.236129032,103.2798645,-15.96835208,81.84082908,318976.4193,3.993548391,14100.61935,1055,94.77633615
2018-06-01,79.3804,0.25,103.3045,-15.823541,81.87670382,318837.0,4.0,14102.6,1055,95.00946186
2018-06-04,79.39229998,0.230999999,103.32879,-13.82357363,81.97804555,320707.2998,3.980000011,14106.03999,1056,95.47720975
2018-06-05,79.39626664,0.224666666,103.3368866,-13.15691784,82.00973197,321330.7331,3.973333347,14107.18666,1056,95.55591596
2018-06-06,79.4002333,0.218333332,103.3449833,-12.49026205,82.0403713,321954.1664,3.966666684,14108.33332,1056,95.5960173
2018-06-07,79.40419996,0.211999999,103.3530799,-11.82360626,82.06996356,322577.5997,3.96000002,14109.47998,1056,95.59751377
2018-06-08,79.40816662,0.205666666,103.3611766,-11.15695047,82.09850873,323201.033,3.953333355,14110.62665,1056,95.56040537
2018-06-11,79.42006661,0.186666665,103.3854666,-9.156983106,82.17786178,325071.3329,3.933333361,14114.06664,1056,95.63727004
2018-06-12,79.42403327,0.180333332,103.3935632,-8.490327318,82.20221864,325694.7662,3.926666695,14115.21331,1056,95.72562156
2018-06-13,79.42799994,0.173999999,103.4016599,-7.823671531,82.22552841,326318.1995,3.92000003,14116.35998,1056,95.84533806
2018-06-14,79.4319666,0.167666665,103.4097566,-7.157015744,82.24779111,326941.6328,3.913333364,14117.50664,1056,95.99641954
2018-06-15,79.43593327,0.161333332,103.4178532,-6.490359957,82.26900672,327565.0661,3.906666697,14118.65331,1056,96.178866
2018-06-18,79.44783327,0.142333332,103.4421432,-4.490392594,82.32637109,329435.3661,3.886666697,14122.09331,1056,96.70655135
2018-06-19,79.45179994,0.135999999,103.4502399,-3.823736806,82.34339838,330058.7995,3.88000003,14123.23998,1056,96.87589512
2018-06-20,79.4557666,0.129666665,103.4583366,-3.157081017,82.3593786,330682.2328,3.873333362,14124.38664,1056,97.04196321
2018-06-21,79.45973327,0.123333332,103.4664333,-2.490425228,82.37431173,331305.6662,3.866666694,14125.53331,1055,97.20475564
2018-06-22,79.46369994,0.116999999,103.4745299,-1.823769439,82.38819779,331929.0995,3.860000026,14126.67998,1055,97.36427239
2018-06-25,79.47559996,0.097999999,103.4988199,0.176197933,82.42357347,333799.3997,3.84000002,14130.11998,1055,97.58570566
2018-06-26,79.47956663,0.091666666,103.5069166,0.842853725,82.4332712,334422.833,3.833333351,14131.26665,1054,97.57381109
2018-06-27,79.4835333,0.085333333,103.5150133,1.509509518,82.44192186,335046.2664,3.826666681,14132.41332,1054,97.51906369
2018-06-28,79.48749998,0.079,103.52311,2.176165312,82.44952543,335669.6998,3.820000011,14133.55999,1054,97.42146346
2018-06-29,79.49146665,0.072666666,103.5312066,2.842821107,82.45608193,336293.1332,3.813333341,14134.70666,1053,97.2810104
2018-07-02,79.51196773,0.066129032,103.5673516,4.291122774,82.47137233,338024.9999,3.800000004,14138.6258,1052,97.03991281
2018-07-03,79.52453547,0.072258064,103.5873032,4.40611285,82.4775473,338509.9998,3.800000008,14140.25161,1052,97.01963413
2018-07-04,79.5371032,0.078387096,103.6072548,4.521102926,82.4845786,338994.9997,3.800000012,14141.87741,1052,97.02939906
2018-07-05,79.54967093,0.084516129,103.6272064,4.636093004,82.49246622,339479.9997,3.800000015,14143.50321,1051,97.06920758
2018-07-06,79.56223867,0.090645161,103.647158,4.751083083,82.50121015,339964.9996,3.800000018,14145.12902,1051,97.1390597
2018-07-09,79.59994188,0.109032257,103.7070128,5.096053327,82.53257989,341419.9994,3.800000026,14150.00643,1050,96.86215401
2018-07-10,79.61250962,0.115161289,103.7269644,5.211043411,82.54474911,341904.9994,3.800000028,14151.63224,1050,96.60769811
2018-07-11,79.62507735,0.121290321,103.746916,5.326033496,82.55777465,342389.9993,3.80000003,14153.25804,1050,96.27216519
2018-07-12,79.63764509,0.127419354,103.7668676,5.441023583,82.57165651,342874.9993,3.800000031,14154.88385,1050,95.85555527
2018-07-13,79.65021283,0.133548386,103.7868193,5.55601367,82.5863947,343359.9993,3.800000032,14156.50965,1049,95.35786834
2018-07-16,79.68791605,0.151935482,103.8466741,5.900983942,82.63574717,344814.9992,3.800000034,14161.38707,1049,94.19120189
2018-07-17,79.7004838,0.158064515,103.8666257,6.015974035,82.65391064,345299.9992,3.800000034,14163.01288,1049,93.91111118
2018-07-18,79.71305154,0.164193547,103.8865773,6.130964129,82.67293042,345784.9992,3.800000034,14164.63868,1049,93.68541953
2018-07-19,79.72561928,0.170322579,103.9065289,6.245954225,82.69280653,346269.9993,3.800000033,14166.26449,1049,93.51412694
2018-07-20,79.73818703,0.176451611,103.9264805,6.360944322,82.71353896,346754.9993,3.800000032,14167.8903,1048,93.3972334
2018-07-23,79.77589026,0.194838708,103.9863354,6.705914622,82.78087417,348209.9994,3.800000028,14172.76772,1048,93.6116382
2018-07-24,79.78845801,0.200967741,104.006287,6.820904725,82.80503188,348694.9994,3.800000026,14174.39353,1048,93.87146826
2018-07-25,79.80102575,0.207096773,104.0262386,6.935894829,82.83004591,349179.9995,3.800000024,14176.01934,1048,94.22547923
2018-07-26,79.8135935,0.213225805,104.0461903,7.050884935,82.85591626,349664.9995,3.800000021,14177.64514,1048,94.6736711
2018-07-27,79.82616125,0.219354838,104.0661419,7.165875042,82.88264293,350149.9996,3.800000018,14179.27095,1048,95.21604387
2018-07-30,79.8638645,0.237741935,104.1259967,7.510845372,82.96796088,351604.9998,3.800000008,14184.14838,1048,96.28579054
2018-07-31,79.87643225,0.243870968,104.1459484,7.625835485,82.99811284,352089.9999,3.800000004,14185.77419,1048,96.45658223
2018-08-01,79.889,0.25,104.1659,7.7408256,83.02912111,352575.0,3.8,14187.4,1048,96.53447863
2018-08-02,79.88495805,0.240967742,104.1647903,7.20107406,83.05835286,352255.1612,3.796774198,14188.27742,1049,96.51947977
2018-08-03,79.88091611,0.231935484,104.1636806,6.661322521,83.08580807,351935.3224,3.793548395,14189.15483,1049,96.41158564
2018-08-06,79.86879028,0.204838709,104.1603516,5.042067914,83.15751451,350975.806,3.783870986,14191.78708,1049,96.47197581
2018-08-07,79.86474834,0.195806451,104.1592419,4.502316381,83.17786359,350655.9672,3.780645183,14192.6645,1049,96.62013006
2018-08-08,79.8607064,0.186774193,104.1581322,3.962564849,83.19643613,350336.1285,3.777419379,14193.54192,1049,96.8322964
2018-08-09,79.85666446,0.177741935,104.1570225,3.422813318,83.21323215,350016.2897,3.774193575,14194.41933,1049,97.10847484
2018-08-10,79.85262252,0.168709676,104.1559128,2.883061788,83.22825163,349696.451,3.77096777,14195.29675,1049,97.44866538
2018-08-13,79.8404967,0.141612902,104.1525838,1.263807204,83.26265087,348736.9347,3.761290356,14197.92901,1049,98.19230925
2018-08-14,79.83645476,0.132580644,104.1514741,0.724055678,83.27056422,348417.096,3.75806455,14198.80643,1049,98.34788129
2018-08-15,79.83241283,0.123548386,104.1503644,0.184304153,83.27670104,348097.2573,3.754838744,14199.68384,1049,98.4572987
2018-08-16,79.82837089,0.114516128,104.1492547,-0.355447371,83.28106132,347777.4186,3.751612938,14200.56126,1050,98.5205615
2018-08-17,79.82432896,0.10548387,104.1481451,-0.895198895,83.28364507,347457.5799,3.748387131,14201.43868,1050,98.53766967
2018-08-20,79.81220315,0.078387096,104.144816,-2.514453462,83.28073712,346498.0638,3.73870971,14204.07094,1050,98.22224854
2018-08-21,79.80816122,0.069354838,104.1437064,-3.054204983,83.27621474,346178.2251,3.735483903,14204.94836,1050,97.99485963
2018-08-22,79.80411929,0.06032258,104.1425967,-3.593956504,83.26991582,345858.3864,3.732258095,14205.82578,1050,97.70634644
2018-08-23,79.80007736,0.051290322,104.141487,-4.133708025,83.26184038,345538.5477,3.729032287,14206.7032,1050,97.35670898
2018-08-24,79.79603543,0.042258064,104.1403773,-4.673459544,83.2519884,345218.7091,3.725806478,14207.58062,1050,96.94594725
2018-08-27,79.78390964,0.01516129,104.1370483,-6.292714104,83.21177326,344259.1931,3.716129051,14210.21289,1050,96.15341552
2018-08-28,79.77986771,0.006129032,104.1359387,-6.832465623,83.19481514,343939.3545,3.712903241,14211.09031,1050,96.03582276
2018-08-29,79.77582578,-0.002903226,104.134829,-7.372217142,83.1760805,343619.5159,3.709677432,14211.96773,1050,95.99152224
2018-08-30,79.77178385,-0.011935484,104.1337193,-7.911968661,83.15556932,343299.6772,3.706451621,14212.84515,1050,96.02051397
2018-08-31,79.76774193,-0.020967742,104.1326097,-8.451720181,83.13328161,342979.8386,3.703225811,14213.72258,1050,96.12279793
2018-09-03,79.74905332,-0.042,104.1218933,-8.560224576,83.06989294,343558.5331,3.706666675,14215.52666,1051,96.55741246
2018-09-04,79.74172997,-0.047999999,104.11709,-8.344601014,83.05463276,344007.7997,3.710000012,14215.98999,1051,96.74487151
2018-09-05,79.73440663,-0.053999999,104.1122866,-8.128977452,83.04230727,344457.0663,3.713333348,14216.45332,1051,96.95362433
2018-09-06,79.72708329,-0.059999999,104.1074833,-7.91335389,83.03291647,344906.3329,3.716666685,14216.91665,1051,97.18367092
2018-09-07,79.71975996,-0.065999999,104.1026799,-7.697730328,83.02646036,345355.5995,3.720000021,14217.37998,1051,97.43501127
2018-09-10,79.69778994,-0.083999999,104.0882699,-7.050859643,83.02470015,346703.3994,3.730000027,14218.76998,1051,97.74725809
2018-09-11,79.6904666,-0.089999999,104.0834666,-6.835236081,83.0299828,347152.666,3.733333362,14219.23331,1051,97.70408227
2018-09-12,79.68314327,-0.095999998,104.0786632,-6.619612519,83.03820013,347601.9326,3.736666697,14219.69664,1052,97.58727741
2018-09-13,79.67581993,-0.101999998,104.0738599,-6.403988957,83.04935215,348051.1993,3.740000031,14220.15998,1052,97.39684351
2018-09-14,79.6684966,-0.107999998,104.0690566,-6.188365395,83.06343885,348500.4659,3.743333365,14220.62331,1052,97.13278056
2018-09-17,79.6465266,-0.125999998,104.0546466,-5.541494707,83.12330711,349848.2659,3.753333366,14222.01331,1052,95.63514793
2018-09-18,79.63920326,-0.131999998,104.0498432,-5.325871144,83.14913257,350297.5326,3.756666699,14222.47664,1053,94.90078912
2018-09-19,79.63187993,-0.137999998,104.0450399,-5.110247581,83.17789272,350746.7993,3.760000031,14222.93998,1053,94.04885635
2018-09-20,79.6245566,-0.143999998,104.0402366,-4.894624018,83.20958756,351196.066,3.763333364,14223.40331,1053,93.07934961
2018-09-21,79.61723327,-0.149999998,104.0354332,-4.679000455,83.24421709,351645.3326,3.766666696,14223.86664,1053,91.99226891
2018-09-24,79.59526328,-0.167999999,104.0210233,-4.032129762,83.3657138,352993.1328,3.77666669,14225.25665,1054,89.9827567
2018-09-25,79.58793996,-0.173999999,104.0162199,-3.816506197,83.41208209,353442.3995,3.780000021,14225.71998,1054,89.7301626
2018-09-26,79.58061663,-0.179999999,104.0114166,-3.600882632,83.46138506,353891.6662,3.783333351,14226.18332,1055,89.68619015
2018-09-27,79.5732933,-0.185999999,104.0066133,-3.385259067,83.51362272,354340.933,3.786666682,14226.64665,1055,89.85083935
2018-09-28,79.56596997,-0.191999999,104.00181,-3.169635501,83.56879507,354790.1997,3.790000012,14227.10999,1055,90.2241102
2018-10-01,79.544,-0.21,103.9874,-2.5227648,83.75192024,356138.0,3.8,14228.5,1056,90.63598069
2018-10-02,79.53839354,-0.208709677,103.9849903,-3.351661091,83.81351187,356134.4515,3.800000004,14228.92258,1056,90.53729016
2018-10-03,79.53278708,-0.207419354,103.9825806,-4.180557381,83.8727187,356130.903,3.800000008,14229.34515,1057,90.32060929
2018-10-04,79.52718062,-0.206129031,103.9801709,-5.009453672,83.92954074,356127.3545,3.800000012,14229.76773,1057,89.98593807
2018-10-05,79.52157416,-0.204838708,103.9777612,-5.838349962,83.983978,356123.806,3.800000015,14230.19031,1058,89.53327651
2018-10-08,79.50475479,-0.20096774,103.9705322,-8.325038831,84.13298101,356113.1607,3.800000024,14231.45805,1059,88.64382295
2018-10-09,79.49914833,-0.199677417,103.9681225,-9.153935121,84.1778791,356109.6122,3.800000026,14231.88062,1059,88.50351548
2018-10-10,79.49354188,-0.198387095,103.9657128,-9.982831411,84.22039241,356106.0638,3.800000028,14232.3032,1059,88.44129653
2018-10-11,79.48793542,-0.197096772,103.9633031,-10.8117277,84.26052092,356102.5153,3.80000003,14232.72578,1060,88.45716611
2018-10-12,79.48232897,-0.195806449,103.9608935,-11.64062399,84.29826464,356098.9669,3.800000031,14233.14836,1060,88.55112421
2018-10-15,79.46550961,-0.191935481,103.9536644,-14.12731287,84.39718706,356088.3217,3.800000034,14234.4161,1062,88.80824963
2018-10-16,79.45990315,-0.190645159,103.9512547,-14.95620916,84.42539161,356084.7733,3.800000034,14234.83868,1062,88.88570847
2018-10-17,79.4542967,-0.189354836,103.9488451,-15.78510545,84.45121138,356081.2249,3.800000034,14235.26126,1063,88.95904251
2018-10-18,79.44869025,-0.188064513,103.9464354,-16.61400175,84.47464636,356077.6765,3.800000034,14235.68384,1063,89.02825172
2018-10-19,79.4430838,-0.186774191,103.9440257,-17.44289804,84.49569655,356074.1282,3.800000033,14236.10642,1064,89.09333613
2018-10-22,79.42626445,-0.182903223,103.9367967,-19.92958693,84.54453837,356063.4831,3.80000003,14237.37417,1065,89.22214734
2018-10-23,79.42065801,-0.181612901,103.934387,-20.75848323,84.5560494,356059.9347,3.800000028,14237.79675,1066,89.24293707
2018-10-24,79.41505156,-0.180322579,103.9319773,-21.58737953,84.56517563,356056.3864,3.800000026,14238.21933,1066,89.25265313
2018-10-25,79.40944511,-0.179032256,103.9295677,-22.41627584,84.57191708,356052.8381,3.800000024,14238.64192,1067,89.25129552
2018-10-26,79.40383866,-0.177741934,103.927158,-23.24517214,84.57627373,356049.2898,3.800000021,14239.0645,1067,89.23886425
2018-10-29,79.38701933,-0.173870967,103.919929,-25.73186106,84.57503496,356038.6448,3.800000012,14240.33225,1069,89.3503926
2018-10-30,79.38141289,-0.172580645,103.9175193,-26.56075737,84.56985245,356035.0966,3.800000008,14240.75483,1070,89.43717612
2018-10-31,79.37580644,-0.171290322,103.9151097,-27.38965369,84.56228516,356031.5483,3.800000004,14241.17742,1070,89.54876333
2018-11-01,79.3702,-0.17,103.9127,-28.21855,84.55233307,356028.0,3.8,14241.6,1071,89.68515424
