"","time","value"
"2003",2015-06-26,12049.6333326501
"2004",2015-06-27,12051.3866660914
"2005",2015-06-28,12053.1399995511
"2006",2015-06-29,12054.8933330218
"2007",2015-06-30,12056.6466665075
"2008",2015-07-01,12058.400000006
"2009",2015-07-02,12060.0483868762
"2010",2015-07-03,12061.6967737549
"2011",2015-07-04,12063.3451606584
"2012",2015-07-05,12064.9935475744
"2013",2015-07-06,12066.6419345011
"2014",2015-07-07,12068.2903214495
"2015",2015-07-08,12069.9387084092
"2016",2015-07-09,12071.5870953714
"2017",2015-07-10,12073.2354823591
"2018",2015-07-11,12074.8838693543
"2019",2015-07-12,12076.5322563663
"2020",2015-07-13,12078.180643394
"2021",2015-07-14,12079.8290304438
"2022",2015-07-15,12081.4774174985
"2023",2015-07-16,12083.1258045756
"2024",2015-07-17,12084.7741916749
"2025",2015-07-18,12086.4225787809
"2026",2015-07-19,12088.0709658997
"2027",2015-07-20,12089.7193530353
"2028",2015-07-21,12091.3677401908
"2029",2015-07-22,12093.0161273539
"2030",2015-07-23,12094.664514555
"2031",2015-07-24,12096.3129017417
"2032",2015-07-25,12097.9612889645
"2033",2015-07-26,12099.6096762049
"2034",2015-07-27,12101.2580634672
"2035",2015-07-28,12102.9064507402
"2036",2015-07-29,12104.5548380245
"2037",2015-07-30,12106.2032253339
"2038",2015-07-31,12107.8516126691
"2039",2015-08-01,12109.5000000062
"2040",2015-08-02,12111.2741932467
"2041",2015-08-03,12113.0483865168
"2042",2015-08-04,12114.8225797975
"2043",2015-08-05,12116.5967730995
"2044",2015-08-06,12118.3709664265
"2045",2015-08-07,12120.1451597641
"2046",2015-08-08,12121.9193531247
"2047",2015-08-09,12123.6935464974
"2048",2015-08-10,12125.4677398989
"2049",2015-08-11,12127.241933317
"2050",2015-08-12,12129.0161267527
"2051",2015-08-13,12130.7903202085
"2052",2015-08-14,12132.5645136991
"2053",2015-08-15,12134.338707191
"2054",2015-08-16,12136.1129007191
"2055",2015-08-17,12137.8870942549
"2056",2015-08-18,12139.6612878197
"2057",2015-08-19,12141.4354814078
"2058",2015-08-20,12143.2096750119
"2059",2015-08-21,12144.9838686346
"2060",2015-08-22,12146.7580622778
"2061",2015-08-23,12148.532255949
"2062",2015-08-24,12150.3064496469
"2063",2015-08-25,12152.080643357
"2064",2015-08-26,12153.8548370927
"2065",2015-08-27,12155.6290308569
"2066",2015-08-28,12157.4032246439
"2067",2015-08-29,12159.1774184443
"2068",2015-08-30,12160.9516122737
"2069",2015-08-31,12162.7258061261
"2070",2015-09-01,12164.4999999998
"2071",2015-09-02,12165.5766663077
"2072",2015-09-03,12166.6533326324
"2073",2015-09-04,12167.7299989889
"2074",2015-09-05,12168.8066653709
"2075",2015-09-06,12169.8833317745
"2076",2015-09-07,12170.9599982027
"2077",2015-09-08,12172.0366646509
"2078",2015-09-09,12173.1133311282
"2079",2015-09-10,12174.189997617
"2080",2015-09-11,12175.2666641548
"2081",2015-09-12,12176.3433306985
"2082",2015-09-13,12177.4199972715
"2083",2015-09-14,12178.4966638774
"2084",2015-09-15,12179.5733304949
"2085",2015-09-16,12180.6499971545
"2086",2015-09-17,12181.7266638282
"2087",2015-09-18,12182.803330524
"2088",2015-09-19,12183.8799972526
"2089",2015-09-20,12184.9566640067
"2090",2015-09-21,12186.0333307771
"2091",2015-09-22,12187.1099975872
"2092",2015-09-23,12188.1866644203
"2093",2015-09-24,12189.263331272
"2094",2015-09-25,12190.3399981487
"2095",2015-09-26,12191.4166650641
"2096",2015-09-27,12192.4933319928
"2097",2015-09-28,12193.569998954
"2098",2015-09-29,12194.6466659425
"2099",2015-09-30,12195.7233329648
"2100",2015-10-01,12196.8000000039
"2101",2015-10-02,12199.6774189034
"2102",2015-10-03,12202.5548378381
"2103",2015-10-04,12205.4322568011
"2104",2015-10-05,12208.3096757821
"2105",2015-10-06,12211.1870947976
"2106",2015-10-07,12214.0645138548
"2107",2015-10-08,12216.941932913
"2108",2015-10-09,12219.819352014
"2109",2015-10-10,12222.6967711435
"2110",2015-10-11,12225.5741903073
"2111",2015-10-12,12228.4516094973
"2112",2015-10-13,12231.32902872
"2113",2015-10-14,12234.2064479704
"2114",2015-10-15,12237.0838672539
"2115",2015-10-16,12239.9612865692
"2116",2015-10-17,12242.8387059036
"2117",2015-10-18,12245.7161252841
"2118",2015-10-19,12248.5935446813
"2119",2015-10-20,12251.4709641292
"2120",2015-10-21,12254.348383596
"2121",2015-10-22,12257.2258030963
"2122",2015-10-23,12260.1032226342
"2123",2015-10-24,12262.980642207
"2124",2015-10-25,12265.8580618101
"2125",2015-10-26,12268.7354814493
"2126",2015-10-27,12271.6129011178
"2127",2015-10-28,12274.4903208208
"2128",2015-10-29,12277.3677405625
"2129",2015-10-30,12280.2451603446
"2130",2015-10-31,12283.1225801566
"2131",2015-11-01,12285.9999999959
"2132",2015-11-02,12287.9333327854
"2133",2015-11-03,12289.8666656033
"2134",2015-11-04,12291.7999984667
"2135",2015-11-05,12293.7333313604
"2136",2015-11-06,12295.6666642865
"2137",2015-11-07,12297.5999972528
"2138",2015-11-08,12299.5333302527
"2139",2015-11-09,12301.4666632962
"2140",2015-11-10,12303.399996376
"2141",2015-11-11,12305.3333294941
"2142",2015-11-12,12307.2666626383
"2143",2015-11-13,12309.1999958405
"2144",2015-11-14,12311.1333290715
"2145",2015-11-15,12313.0666623294
"2146",2015-11-16,12314.9999956398
"2147",2015-11-17,12316.9333289772
"2148",2015-11-18,12318.8666623636
"2149",2015-11-19,12320.7999957856
"2150",2015-11-20,12322.7333292536
"2151",2015-11-21,12324.6666627601
"2152",2015-11-22,12326.5999963034
"2153",2015-11-23,12328.5333298788
"2154",2015-11-24,12330.4666635035
"2155",2015-11-25,12332.3999971701
"2156",2015-11-26,12334.3333308738
"2157",2015-11-27,12336.266664612
"2158",2015-11-28,12338.1999983954
"2159",2015-11-29,12340.1333322207
"2160",2015-11-30,12342.066666089
"2161",2015-12-01,12343.9999999983
"2162",2015-12-02,12348.064515445
"2163",2015-12-03,12352.1290309196
"2164",2015-12-04,12356.1935464476
"2165",2015-12-05,12360.2580620046
"2166",2015-12-06,12364.3225776306
"2167",2015-12-07,12368.3870932701
"2168",2015-12-08,12372.4516089668
"2169",2015-12-09,12376.5161247087
"2170",2015-12-10,12380.5806405007
"2171",2015-12-11,12384.645156331
"2172",2015-12-12,12388.709672216
"2173",2015-12-13,12392.7741881327
"2174",2015-12-14,12396.838704107
"2175",2015-12-15,12400.9032201213
"2176",2015-12-16,12404.967736193
"2177",2015-12-17,12409.0322523038
"2178",2015-12-18,12413.0967684624
"2179",2015-12-19,12417.1612846742
"2180",2015-12-20,12421.2258009316
"2181",2015-12-21,12425.2903172392
"2182",2015-12-22,12429.3548335965
"2183",2015-12-23,12433.4193500047
"2184",2015-12-24,12437.4838664636
"2185",2015-12-25,12441.5483829748
"2186",2015-12-26,12445.6128995329
"2187",2015-12-27,12449.677416147
"2188",2015-12-28,12453.7419328145
"2189",2015-12-29,12457.8064495259
"2190",2015-12-30,12461.8709662992
"2191",2015-12-31,12465.9354831248
"2192",2016-01-01,12470.0000000064
"2193",2016-01-02,12472.4387088252
"2194",2016-01-03,12474.8774176995
"2195",2016-01-04,12477.3161266408
"2196",2016-01-05,12479.7548356292
"2197",2016-01-06,12482.193544677
"2198",2016-01-07,12484.6322537754
"2199",2016-01-08,12487.0709629219
"2200",2016-01-09,12489.5096721359
"2201",2016-01-10,12491.9483814051
"2202",2016-01-11,12494.3870907258
"2203",2016-01-12,12496.8258001122
"2204",2016-01-13,12499.2645095455
"2205",2016-01-14,12501.7032190384
"2206",2016-01-15,12504.1419285927
"2207",2016-01-16,12506.5806381996
"2208",2016-01-17,12509.0193478626
"2209",2016-01-18,12511.4580575926
"2210",2016-01-19,12513.896767381
"2211",2016-01-20,12516.3354772161
"2212",2016-01-21,12518.7741871243
"2213",2016-01-22,12521.2128970916
"2214",2016-01-23,12523.6516071069
"2215",2016-01-24,12526.0903171856
"2216",2016-01-25,12528.529027321
"2217",2016-01-26,12530.9677375242
"2218",2016-01-27,12533.4064477868
"2219",2016-01-28,12535.8451581128
"2220",2016-01-29,12538.2838684906
"2221",2016-01-30,12540.7225789294
"2222",2016-01-31,12543.1612894331
"2223",2016-02-01,12545.5999999987
"2224",2016-02-02,12547.8103439329
"2225",2016-02-03,12550.0206879282
"2226",2016-02-04,12552.231031979
"2227",2016-02-05,12554.4413760922
"2228",2016-02-06,12556.6517202818
"2229",2016-02-07,12558.8620645226
"2230",2016-02-08,12561.0724088254
"2231",2016-02-09,12563.2827532037
"2232",2016-02-10,12565.4930976333
"2233",2016-02-11,12567.703442135
"2234",2016-02-12,12569.9137866948
"2235",2016-02-13,12572.1241313127
"2236",2016-02-14,12574.3344760125
"2237",2016-02-15,12576.5448207652
"2238",2016-02-16,12578.7551655766
"2239",2016-02-17,12580.9655104655
"2240",2016-02-18,12583.1758554168
"2241",2016-02-19,12585.3862004319
"2242",2016-02-20,12587.5965455165
"2243",2016-02-21,12589.8068906626
"2244",2016-02-22,12592.0172358812
"2245",2016-02-23,12594.2275811656
"2246",2016-02-24,12596.4379265071
"2247",2016-02-25,12598.6482719085
"2248",2016-02-26,12600.8586174009
"2249",2016-02-27,12603.0689629509
"2250",2016-02-28,12605.2793085594
"2251",2016-02-29,12607.4896542521
"2252",2016-03-01,12609.6999999963
"2253",2016-03-02,12612.5612892539
"2254",2016-03-03,12615.4225785794
"2255",2016-03-04,12618.283867967
"2256",2016-03-05,12621.1451574276
"2257",2016-03-06,12624.0064469501
"2258",2016-03-07,12626.8677365537
"2259",2016-03-08,12629.7290262267
"2260",2016-03-09,12632.5903159583
"2261",2016-03-10,12635.4516057677
"2262",2016-03-11,12638.3128956454
"2263",2016-03-12,12641.1741856051
"2264",2016-03-13,12644.0354756271
"2265",2016-03-14,12646.8967657148
"2266",2016-03-15,12649.7580558793
"2267",2016-03-16,12652.6193461245
"2268",2016-03-17,12655.4806364342
"2269",2016-03-18,12658.341926816
"2270",2016-03-19,12661.2032172764
"2271",2016-03-20,12664.0645078097
"2272",2016-03-21,12666.9257984111
"2273",2016-03-22,12669.787089091
"2274",2016-03-23,12672.648379841
"2275",2016-03-24,12675.5096706798
"2276",2016-03-25,12678.3709615703
"2277",2016-03-26,12681.2322525458
"2278",2016-03-27,12684.0935435994
"2279",2016-03-28,12686.9548347302
"2280",2016-03-29,12689.8161259346
"2281",2016-03-30,12692.677417215
"2282",2016-03-31,12695.5387085666
"2283",2016-04-01,12698.4000000027
"2284",2016-04-02,12700.6399988536
"2285",2016-04-03,12702.8799977709
"2286",2016-04-04,12705.1199967763
"2287",2016-04-05,12707.3599958668
"2288",2016-04-06,12709.5999950149
"2289",2016-04-07,12711.8399942559
"2290",2016-04-08,12714.0799935652
"2291",2016-04-09,12716.3199929629
"2292",2016-04-10,12718.5599924382
"2293",2016-04-11,12720.7999919904
"2294",2016-04-12,12723.0399916206
"2295",2016-04-13,12725.2799913324
"2296",2016-04-14,12727.5199911232
"2297",2016-04-15,12729.7599909963
"2298",2016-04-16,12731.9999909522
"2299",2016-04-17,12734.2399909793
"2300",2016-04-18,12736.4799910886
"2301",2016-04-19,12738.7199912908
"2302",2016-04-20,12740.9599915558
"2303",2016-04-21,12743.1999919223
"2304",2016-04-22,12745.4399923503
"2305",2016-04-23,12747.679992869
"2306",2016-04-24,12749.9199934734
"2307",2016-04-25,12752.1599941581
"2308",2016-04-26,12754.399994931
"2309",2016-04-27,12756.639995772
"2310",2016-04-28,12758.8799967009
"2311",2016-04-29,12761.1199977197
"2312",2016-04-30,12763.359998818
"2313",2016-05-01,12765.600000006
"2314",2016-05-02,12767.7387083852
"2315",2016-05-03,12769.8774168626
"2316",2016-05-04,12772.0161254097
"2317",2016-05-05,12774.1548340491
"2318",2016-05-06,12776.2935427749
"2319",2016-05-07,12778.4322515816
"2320",2016-05-08,12780.5709604731
"2321",2016-05-09,12782.7096694534
"2322",2016-05-10,12784.8483785187
"2323",2016-05-11,12786.9870876662
"2324",2016-05-12,12789.125796903
"2325",2016-05-13,12791.264506228
"2326",2016-05-14,12793.403215627
"2327",2016-05-15,12795.5419251301
"2328",2016-05-16,12797.6806347108
"2329",2016-05-17,12799.8193443807
"2330",2016-05-18,12801.9580541361
"2331",2016-05-19,12804.0967639814
"2332",2016-05-20,12806.2354739121
"2333",2016-05-21,12808.3741839223
"2334",2016-05-22,12810.5128940359
"2335",2016-05-23,12812.6516042315
"2336",2016-05-24,12814.790314519
"2337",2016-05-25,12816.9290248901
"2338",2016-05-26,12819.0677353536
"2339",2016-05-27,12821.2064458998
"2340",2016-05-28,12823.3451565459
"2341",2016-05-29,12825.4838672666
"2342",2016-05-30,12827.6225780911
"2343",2016-05-31,12829.7612890025
"2344",2016-06-01,12831.9000000008
"2345",2016-06-02,12833.9033319959
"2346",2016-06-03,12835.9066640721
"2347",2016-06-04,12837.9099962537
"2348",2016-06-05,12839.9133285123
"2349",2016-06-06,12841.9166608666
"2350",2016-06-07,12843.9199933169
"2351",2016-06-08,12845.923325856
"2352",2016-06-09,12847.9266584857
"2353",2016-06-10,12849.9299912091
"2354",2016-06-11,12851.9333240244
"2355",2016-06-12,12853.9366569269
"2356",2016-06-13,12855.9399899318
"2357",2016-06-14,12857.9433230236
"2358",2016-06-15,12859.9466562113
"2359",2016-06-16,12861.9499894839
"2360",2016-06-17,12863.9533228601
"2361",2016-06-18,12865.9566563302
"2362",2016-06-19,12867.9599898914
"2363",2016-06-20,12869.9633235414
"2364",2016-06-21,12871.9666572896
"2365",2016-06-22,12873.9699911342
"2366",2016-06-23,12875.9733250642
"2367",2016-06-24,12877.9766591044
"2368",2016-06-25,12879.9799932299
"2369",2016-06-26,12881.9833274535
"2370",2016-06-27,12883.9866617723
"2371",2016-06-28,12885.989996183
"2372",2016-06-29,12887.9933306956
"2373",2016-06-30,12889.9966652988
"2374",2016-07-01,12892
"2375",2016-07-02,12894.7806436734
"2376",2016-07-03,12897.5612874437
"2377",2016-07-04,12900.3419313021
"2378",2016-07-05,12903.1225752536
"2379",2016-07-06,12905.9032193253
"2380",2016-07-07,12908.6838634813
"2381",2016-07-08,12911.4645077299
"2382",2016-07-09,12914.245152085
"2383",2016-07-10,12917.0257965306
"2384",2016-07-11,12919.8064410894
"2385",2016-07-12,12922.5870857345
"2386",2016-07-13,12925.3677304779
"2387",2016-07-14,12928.1483753224
"2388",2016-07-15,12930.9290202868
"2389",2016-07-16,12933.7096653326
"2390",2016-07-17,12936.4903104824
"2391",2016-07-18,12939.2709557313
"2392",2016-07-19,12942.0516010836
"2393",2016-07-20,12944.8322465429
"2394",2016-07-21,12947.6128920932
"2395",2016-07-22,12950.3935377433
"2396",2016-07-23,12953.1741835122
"2397",2016-07-24,12955.9548293761
"2398",2016-07-25,12958.7354753444
"2399",2016-07-26,12961.5161214089
"2400",2016-07-27,12964.2967675819
"2401",2016-07-28,12967.0774138593
"2402",2016-07-29,12969.858060235
"2403",2016-07-30,12972.6387067197
"2404",2016-07-31,12975.4193533083
"2405",2016-08-01,12978.2000000057
"2406",2016-08-02,12980.1258048536
"2407",2016-08-03,12982.0516097983
"2408",2016-08-04,12983.9774148525
"2409",2016-08-05,12985.9032200147
"2410",2016-08-06,12987.8290252821
"2411",2016-08-07,12989.7548306515
"2412",2016-08-08,12991.6806361321
"2413",2016-08-09,12993.6064417149
"2414",2016-08-10,12995.532247411
"2415",2016-08-11,12997.4580532005
"2416",2016-08-12,12999.3838591117
"2417",2016-08-13,13001.3096651327
"2418",2016-08-14,13003.2354712411
"2419",2016-08-15,13005.1612774785
"2420",2016-08-16,13007.0870838143
"2421",2016-08-17,13009.0128902538
"2422",2016-08-18,13010.9386968073
"2423",2016-08-19,13012.8645034636
"2424",2016-08-20,13014.7903102373
"2425",2016-08-21,13016.7161171138
"2426",2016-08-22,13018.6419241006
"2427",2016-08-23,13020.5677311902
"2428",2016-08-24,13022.4935383968
"2429",2016-08-25,13024.4193457104
"2430",2016-08-26,13026.3451531426
"2431",2016-08-27,13028.2709606688
"2432",2016-08-28,13030.1967683178
"2433",2016-08-29,13032.1225760715
"2434",2016-08-30,13034.0483839404
"2435",2016-08-31,13035.9741919158
"2436",2016-09-01,13037.9000000024
"2437",2016-09-02,13040.1499983608
"2438",2016-09-03,13042.3999968207
"2439",2016-09-04,13044.6499953994
"2440",2016-09-05,13046.8999940875
"2441",2016-09-06,13049.1499928914
"2442",2016-09-07,13051.3999918051
"2443",2016-09-08,13053.6499908384
"2444",2016-09-09,13055.899989981
"2445",2016-09-10,13058.1499892235
"2446",2016-09-11,13060.3999885955
"2447",2016-09-12,13062.6499880763
"2448",2016-09-13,13064.8999876706
"2449",2016-09-14,13067.1499873715
"2450",2016-09-15,13069.3999871868
"2451",2016-09-16,13071.6499871271
"2452",2016-09-17,13073.8999871758
"2453",2016-09-18,13076.149987338
"2454",2016-09-19,13078.3999876191
"2455",2016-09-20,13080.6499880083
"2456",2016-09-21,13082.899988521
"2457",2016-09-22,13085.1499891495
"2458",2016-09-23,13087.3999898813
"2459",2016-09-24,13089.649990739
"2460",2016-09-25,13091.8999917116
"2461",2016-09-26,13094.1499927945
"2462",2016-09-27,13096.3999940084
"2463",2016-09-28,13098.6499953269
"2464",2016-09-29,13100.8999967697
"2465",2016-09-30,13103.1499983258
"2466",2016-10-01,13105.400000006
"2467",2016-10-02,13107.6935465903
"2468",2016-10-03,13109.9870932883
"2469",2016-10-04,13112.2806401062
"2470",2016-10-05,13114.5741870416
"2471",2016-10-06,13116.8677341054
"2472",2016-10-07,13119.1612812759
"2473",2016-10-08,13121.4548285774
"2474",2016-10-09,13123.7483759899
"2475",2016-10-10,13126.0419235208
"2476",2016-10-11,13128.3354711731
"2477",2016-10-12,13130.6290189504
"2478",2016-10-13,13132.9225668492
"2479",2016-10-14,13135.2161148543
"2480",2016-10-15,13137.5096629962
"2481",2016-10-16,13139.8032112501
"2482",2016-10-17,13142.0967596217
"2483",2016-10-18,13144.3903081241
"2484",2016-10-19,13146.683856752
"2485",2016-10-20,13148.9774054852
"2486",2016-10-21,13151.2709543549
"2487",2016-10-22,13153.5645033515
"2488",2016-10-23,13155.8580524544
"2489",2016-10-24,13158.1516016845
"2490",2016-10-25,13160.4451510411
"2491",2016-10-26,13162.7387005181
"2492",2016-10-27,13165.0322501223
"2493",2016-10-28,13167.3257998573
"2494",2016-10-29,13169.6193497051
"2495",2016-10-30,13171.9128996835
"2496",2016-10-31,13174.2064497787
"2497",2016-11-01,13176.5000000003
"2498",2016-11-02,13177.6033315089
"2499",2016-11-03,13178.7066631349
"2500",2016-11-04,13179.8099948923
"2501",2016-11-05,13180.9133267653
"2502",2016-11-06,13182.0166587737
"2503",2016-11-07,13183.1199909076
"2504",2016-11-08,13184.2233231624
"2505",2016-11-09,13185.326655542
"2506",2016-11-10,13186.4299880497
"2507",2016-11-11,13187.5333206969
"2508",2016-11-12,13188.6366534517
"2509",2016-11-13,13189.7399863345
"2510",2016-11-14,13190.8433193546
"2511",2016-11-15,13191.9466524884
"2512",2016-11-16,13193.0499857573
"2513",2016-11-17,13194.1533191486
"2514",2016-11-18,13195.2566526722
"2515",2016-11-19,13196.359986313
"2516",2016-11-20,13197.4633200949
"2517",2016-11-21,13198.5666539858
"2518",2016-11-22,13199.6699880204
"2519",2016-11-23,13200.7733221707
"2520",2016-11-24,13201.8766564574
"2521",2016-11-25,13202.9799908657
"2522",2016-11-26,13204.0833253989
"2523",2016-11-27,13205.1866600669
"2524",2016-11-28,13206.289994858
"2525",2016-11-29,13207.3933297663
"2526",2016-11-30,13208.4966648237
"2527",2016-12-01,13209.6000000042
"2528",2016-12-02,13211.9580625598
"2529",2016-12-03,13214.3161252437
"2530",2016-12-04,13216.6741880499
"2531",2016-12-05,13219.0322509896
"2532",2016-12-06,13221.3903140577
"2533",2016-12-07,13223.7483772636
"2534",2016-12-08,13226.1064405894
"2535",2016-12-09,13228.4645040465
"2536",2016-12-10,13230.8225676351
"2537",2016-12-11,13233.1806313592
"2538",2016-12-12,13235.5386952138
"2539",2016-12-13,13237.8967591832
"2540",2016-12-14,13240.2548233058
"2541",2016-12-15,13242.6128875414
"2542",2016-12-16,13244.9709519215
"2543",2016-12-17,13247.3290164279
"2544",2016-12-18,13249.6870810652
"2545",2016-12-19,13252.0451458318
"2546",2016-12-20,13254.4032107441
"2547",2016-12-21,13256.7612757803
"2548",2016-12-22,13259.1193409557
"2549",2016-12-23,13261.477406248
"2550",2016-12-24,13263.8354716891
"2551",2016-12-25,13266.1935372492
"2552",2016-12-26,13268.5516029632
"2553",2016-12-27,13270.9096687974
"2554",2016-12-28,13273.2677347683
"2555",2016-12-29,13275.6258008724
"2556",2016-12-30,13277.9838671198
"2557",2016-12-31,13280.3419334903
"2558",2017-01-01,13282.7000000017
"2559",2017-01-02,13284.916126958
"2560",2017-01-03,13287.1322540639
"2561",2017-01-04,13289.3483813026
"2562",2017-01-05,13291.5645086723
"2563",2017-01-06,13293.7806361752
"2564",2017-01-07,13295.9967638235
"2565",2017-01-08,13298.212891604
"2566",2017-01-09,13300.4290195213
"2567",2017-01-10,13302.6451475858
"2568",2017-01-11,13304.8612757759
"2569",2017-01-12,13307.077404105
"2570",2017-01-13,13309.2935325707
"2571",2017-01-14,13311.509661183
"2572",2017-01-15,13313.7257899314
"2573",2017-01-16,13315.9419188108
"2574",2017-01-17,13318.1580478324
"2575",2017-01-18,13320.3741770031
"2576",2017-01-19,13322.5903062994
"2577",2017-01-20,13324.8064357431
"2578",2017-01-21,13327.0225653245
"2579",2017-01-22,13329.2386950468
"2580",2017-01-23,13331.4548249066
"2581",2017-01-24,13333.6709549026
"2582",2017-01-25,13335.8870850401
"2583",2017-01-26,13338.103215336
"2584",2017-01-27,13340.3193457545
"2585",2017-01-28,13342.5354763213
"2586",2017-01-29,13344.7516070294
"2587",2017-01-30,13346.9677378796
"2588",2017-01-31,13349.1838688661
"2589",2017-02-01,13351.4000000038
"2590",2017-02-02,13353.8714266233
"2591",2017-02-03,13356.3428533805
"2592",2017-02-04,13358.8142802781
"2593",2017-02-05,13361.2857073229
"2594",2017-02-06,13363.7571345179
"2595",2017-02-07,13366.2285618497
"2596",2017-02-08,13368.699989323
"2597",2017-02-09,13371.1714169352
"2598",2017-02-10,13373.6428447086
"2599",2017-02-11,13376.1142726125
"2600",2017-02-12,13378.5857006703
"2601",2017-02-13,13381.057128866
"2602",2017-02-14,13383.5285572135
"2603",2017-02-15,13385.9999857039
"2604",2017-02-16,13388.4714143459
"2605",2017-02-17,13390.9428431261
"2606",2017-02-18,13393.4142720486
"2607",2017-02-19,13395.8857011295
"2608",2017-02-20,13398.357130354
"2609",2017-02-21,13400.8285597112
"2610",2017-02-22,13403.2999892452
"2611",2017-02-23,13405.7714189023
"2612",2017-02-24,13408.2428487169
"2613",2017-02-25,13410.7142786728
"2614",2017-02-26,13413.1857087852
"2615",2017-02-27,13415.657139039
"2616",2017-02-28,13418.1285694453
"2617",2017-03-01,13420.6000000012
"2618",2017-03-02,13422.6096751458
"2619",2017-03-03,13424.6193504471
"2620",2017-03-04,13426.6290258922
"2621",2017-03-05,13428.638701483
"2622",2017-03-06,13430.6483772323
"2623",2017-03-07,13432.6580531283
"2624",2017-03-08,13434.6677291748
"2625",2017-03-09,13436.6774053762
"2626",2017-03-10,13438.6870817236
"2627",2017-03-11,13440.6967582319
"2628",2017-03-12,13442.7064348721
"2629",2017-03-13,13444.7161116842
"2630",2017-03-14,13446.7257886293
"2631",2017-03-15,13448.7354657419
"2632",2017-03-16,13450.7451430035
"2633",2017-03-17,13452.754820414
"2634",2017-03-18,13454.7644979773
"2635",2017-03-19,13456.7741756942
"2636",2017-03-20,13458.7838535687
"2637",2017-03-21,13460.7935315892
"2638",2017-03-22,13462.80320977
"2639",2017-03-23,13464.8128880936
"2640",2017-03-24,13466.8225665732
"2641",2017-03-25,13468.8322452093
"2642",2017-03-26,13470.8419240059
"2643",2017-03-27,13472.8516029479
"2644",2017-03-28,13474.8612820551
"2645",2017-03-29,13476.8709613118
"2646",2017-03-30,13478.8806407177
"2647",2017-03-31,13480.8903202864
"2648",2017-04-01,13482.900000005
"2649",2017-04-02,13484.6299977175
"2650",2017-04-03,13486.35999559
"2651",2017-04-04,13488.0899936264
"2652",2017-04-05,13489.819991807
"2653",2017-04-06,13491.5499901476
"2654",2017-04-07,13493.2799886527
"2655",2017-04-08,13495.0099873037
"2656",2017-04-09,13496.7399861205
"2657",2017-04-10,13498.4699850775
"2658",2017-04-11,13500.1999842114
"2659",2017-04-12,13501.9299835022
"2660",2017-04-13,13503.6599829346
"2661",2017-04-14,13505.3899825377
"2662",2017-04-15,13507.1199822926
"2663",2017-04-16,13508.84998221
"2664",2017-04-17,13510.5799822865
"2665",2017-04-18,13512.3099825115
"2666",2017-04-19,13514.0399829033
"2667",2017-04-20,13515.7699834454
"2668",2017-04-21,13517.4999841596
"2669",2017-04-22,13519.2299850271
"2670",2017-04-23,13520.9599860505
"2671",2017-04-24,13522.6899872324
"2672",2017-04-25,13524.4199885854
"2673",2017-04-26,13526.149990086
"2674",2017-04-27,13527.8799917465
"2675",2017-04-28,13529.6099935684
"2676",2017-04-29,13531.3399955515
"2677",2017-04-30,13533.0699976976
"2678",2017-05-01,13534.8000000004
"2679",2017-05-02,13535.5774169312
"2680",2017-05-03,13536.3548340243
"2681",2017-05-04,13537.1322512854
"2682",2017-05-05,13537.9096686959
"2683",2017-05-06,13538.6870862617
"2684",2017-05-07,13539.4645040085
"2685",2017-05-08,13540.2419218994
"2686",2017-05-09,13541.0193399549
"2687",2017-05-10,13541.7967581759
"2688",2017-05-11,13542.5741765518
"2689",2017-05-12,13543.3515950922
"2690",2017-05-13,13544.1290138031
"2691",2017-05-14,13544.9064326716
"2692",2017-05-15,13545.6838516999
"2693",2017-05-16,13546.4612708896
"2694",2017-05-17,13547.2386902394
"2695",2017-05-18,13548.0161097449
"2696",2017-05-19,13548.793529429
"2697",2017-05-20,13549.5709492676
"2698",2017-05-21,13550.3483692639
"2699",2017-05-22,13551.1257894264
"2700",2017-05-23,13551.9032097532
"2701",2017-05-24,13552.6806302411
"2702",2017-05-25,13553.4580508904
"2703",2017-05-26,13554.2354717139
"2704",2017-05-27,13555.0128926811
"2705",2017-05-28,13555.7903138268
"2706",2017-05-29,13556.5677351131
"2707",2017-05-30,13557.3451565815
"2708",2017-05-31,13558.1225782099
"2709",2017-06-01,13558.9000000038
"2710",2017-06-02,13560.9699976068
"2711",2017-06-03,13563.0399953714
"2712",2017-06-04,13565.109993306
"2713",2017-06-05,13567.1799913924
"2714",2017-06-06,13569.2499896455
"2715",2017-06-07,13571.319988073
"2716",2017-06-08,13573.3899866679
"2717",2017-06-09,13575.4599854099
"2718",2017-06-10,13577.5299843241
"2719",2017-06-11,13579.5999834104
"2720",2017-06-12,13581.6699826595
"2721",2017-06-13,13583.739982065
"2722",2017-06-14,13585.8099816436
"2723",2017-06-15,13587.8799813911
"2724",2017-06-16,13589.9499812969
"2725",2017-06-17,13592.0199813709
"2726",2017-06-18,13594.0899816125
"2727",2017-06-19,13596.1599820209
"2728",2017-06-20,13598.2299826031
"2729",2017-06-21,13600.2999833414
"2730",2017-06-22,13602.3699842417
"2731",2017-06-23,13604.4399853262
"2732",2017-06-24,13606.5099865714
"2733",2017-06-25,13608.5799879816
"2734",2017-06-26,13610.649989565
"2735",2017-06-27,13612.7199913192
"2736",2017-06-28,13614.7899932321
"2737",2017-06-29,13616.8599953226
"2738",2017-06-30,13618.9299975718
"2739",2017-07-01,13621.0000000017
"2740",2017-07-02,13622.8903200128
"2741",2017-07-03,13624.7806401818
"2742",2017-07-04,13626.6709605343
"2743",2017-07-05,13628.5612810575
